id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit,customer_name,segment,country,city,state,postal_code,region,category,subcategory,product_name,order_id,status,return_date
CA2013121958,2013-11-14,2013-11-18,Standard Class,CS-12505,OFF-SU-10000381,52.136,7,0.2,5.8653,Cindy Stewart,Consumer,United States,Columbus,Georgia,31907,South,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,,,
CA2013149461,2013-11-14,2013-11-20,Standard Class,AS-10135,FUR-FU-10004270,4.18,1,0,1.5048,Adrian Shami,Home Office,United States,Auburn,Washington,98002,West,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",,,
CA2013118570,2013-11-14,2013-11-18,Standard Class,CC-12430,OFF-PA-10001289,217.056,7,0.2,78.6828,Chuck Clark,Home Office,United States,Columbus,Indiana,47201,Central,Office Supplies,Paper,White Computer Printout Paper by Universal,,,
CA2013118570,2013-11-14,2013-11-18,Standard Class,CC-12430,OFF-PA-10001289,217.056,7,0.2,78.6828,Chuck Clark,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,White Computer Printout Paper by Universal,,,
CA2013105963,2013-11-16,2013-11-23,Standard Class,SC-20770,TEC-AC-10003832,99.39,3,0,40.7499,Stewart Carmichael,Corporate,United States,Los Angeles,California,90008,West,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,,,
CA2014101273,2013-11-17,2013-11-21,Standard Class,RD-19900,OFF-EN-10001990,28.4,5,0,13.348,Ruben Dartt,Consumer,United States,Carlsbad,New Mexico,88220,West,Office Supplies,Envelopes,Staples,CA2014101273,Complete,2014-02-04
CA2013105284,2013-11-25,2013-12-02,Standard Class,MG-17650,OFF-FA-10001754,4.416,3,0.2,1.6008,Matthew Grinstein,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Fasteners,Stockwell Gold Paper Clips,,,
CA2013100083,2013-11-25,2013-11-30,Standard Class,CD-11980,OFF-PA-10000241,24.784,1,0.2,7.745,Carol Darley,Consumer,United States,Medford,Oregon,97504,West,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11, Case",,,
CA2013129693,2013-11-27,2013-12-03,Standard Class,TC-20980,OFF-BI-10002954,7.312,2,0.2,2.5592,Tamara Chand,Corporate,United States,Seattle,Washington,98105,West,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,,,
CA2013152121,2013-11-28,2013-11-30,Second Class,CC-12670,TEC-PH-10002483,271.992,1,0.2,23.7993,Craig Carreira,Consumer,United States,Chicago,Illinois,60610,Central,Technology,Phones,Motorola Moto X,,,
CA2013152121,2013-11-28,2013-11-30,Second Class,CC-12670,TEC-PH-10002483,271.992,1,0.2,23.7993,Craig Carreira,Consumer,United States,Scottsdale,Arizona,85254,West,Technology,Phones,Motorola Moto X,,,
US2012136987,2013-11-29,2013-12-03,Standard Class,SK-19990,OFF-BI-10001890,7.16,2,0,3.4368,Sally Knutson,Consumer,United States,Fairfield,Connecticut,6824,East,Office Supplies,Binders,Avery Poly Binder Pockets,US2012136987,Complete,2014-03-24
CA2013118500,2013-12-02,2013-12-05,Second Class,GZ-14470,OFF-PA-10004040,23.92,4,0,11.7208,Gary Zandusky,Consumer,United States,Rochester,Minnesota,55901,Central,Office Supplies,Paper,Universal Premium White Copier/Laser Paper 20Lb. and 87 Bright),CA2013118500,Complete,2014-02-15
CA2013118500,2013-12-02,2013-12-05,Second Class,GZ-14470,OFF-PA-10004040,23.92,4,0,11.7208,Gary Zandusky,Consumer,United States,San Francisco,California,94110,West,Office Supplies,Paper,Universal Premium White Copier/Laser Paper 20Lb. and 87 Bright),CA2013118500,Complete,2014-02-15
CA2013118500,2013-12-02,2013-12-05,Second Class,GZ-14470,OFF-PA-10004040,23.92,4,0,11.7208,Gary Zandusky,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Paper,Universal Premium White Copier/Laser Paper 20Lb. and 87 Bright),CA2013118500,Complete,2014-02-15
CA2013136434,2013-12-02,2013-12-08,Standard Class,RD-19480,FUR-FU-10001196,17.31,3,0,5.193,Rick Duston,Consumer,United States,Olympia,Washington,98502,West,Furniture,Furnishings,DAX Cubicle Frames - 8x10,,,
CA2013136434,2013-12-02,2013-12-08,Standard Class,RD-19480,FUR-FU-10001196,17.31,3,0,5.193,Rick Duston,Consumer,United States,Houston,Texas,77095,Central,Furniture,Furnishings,DAX Cubicle Frames - 8x10,,,
CA2013136434,2013-12-02,2013-12-08,Standard Class,RD-19480,FUR-FU-10001196,17.31,3,0,5.193,Rick Duston,Consumer,United States,Richmond,Indiana,47374,Central,Furniture,Furnishings,DAX Cubicle Frames - 8x10,,,
CA2013139885,2013-12-05,2013-12-09,Standard Class,EB-13840,OFF-ST-10003324,212.88,6,0,0,Ellis Ballard,Corporate,United States,New York City,New York,10035,East,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,,,
CA2014131492,2013-12-06,2013-12-11,Standard Class,IM-15070,OFF-BI-10003656,407.976,3,0.2,132.5922,Irene Maddox,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,CA2014131492,Complete,2014-01-28
CA2014131492,2013-12-06,2013-12-11,Standard Class,IM-15070,OFF-BI-10003656,407.976,3,0.2,132.5922,Irene Maddox,Consumer,United States,Milwaukee,Wisconsin,53209,Central,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,CA2014131492,Complete,2014-01-28
CA2014131492,2013-12-06,2013-12-11,Standard Class,IM-15070,OFF-BI-10003656,407.976,3,0.2,132.5922,Irene Maddox,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,CA2014131492,Complete,2014-01-28
US2013114776,2013-12-07,2013-12-08,First Class,GG-14650,OFF-PA-10004100,19.44,3,0,9.3312,Greg Guthrie,Corporate,United States,Bristol,Tennessee,37620,South,Office Supplies,Paper,Xerox 216,,,
US2013114776,2013-12-07,2013-12-08,First Class,GG-14650,OFF-PA-10004100,19.44,3,0,9.3312,Greg Guthrie,Corporate,United States,Antioch,California,94509,West,Office Supplies,Paper,Xerox 216,,,
CA2013134425,2013-12-09,2013-12-13,Second Class,QJ-19255,TEC-PH-10003555,114.95,5,0,2.299,Quincy Jones,Corporate,United States,Saint Paul,Minnesota,55106,Central,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,,,
CA2014121258,2013-12-11,2013-12-16,Second Class,LH-17155,FUR-CH-10002965,321.568,2,0.2,28.1372,Logan Haushalter,Consumer,United States,San Francisco,California,94109,West,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",CA2014121258,Complete,2014-01-14
US2013148803,2013-12-12,2013-12-12,Same Day,LR-16915,OFF-ST-10001476,85.224,3,0.2,7.4571,Lena Radford,Consumer,United States,Homestead,Florida,33030,South,Office Supplies,Storage,Steel Personal Filing/Posting Tote,,,
US2013132857,2013-12-12,2013-12-18,Standard Class,CA-12775,OFF-AR-10003251,6.672,3,0.2,1.668,Cynthia Arntzen,Consumer,United States,Mesa,Arizona,85204,West,Office Supplies,Art,Prang Drawing Pencil Set,,,
US2013132857,2013-12-12,2013-12-18,Standard Class,CA-12775,OFF-AR-10003251,6.672,3,0.2,1.668,Cynthia Arntzen,Consumer,United States,Smyrna,Tennessee,37167,South,Office Supplies,Art,Prang Drawing Pencil Set,,,
CA2013100153,2013-12-14,2013-12-18,Standard Class,KH-16630,TEC-AC-10001772,63.88,4,0,24.9132,Ken Heidel,Corporate,United States,San Antonio,Texas,78207,Central,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,,,
CA2013100153,2013-12-14,2013-12-18,Standard Class,KH-16630,TEC-AC-10001772,63.88,4,0,24.9132,Ken Heidel,Corporate,United States,Norman,Oklahoma,73071,Central,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,,,
US2013100419,2013-12-17,2013-12-21,Second Class,CC-12670,OFF-BI-10002194,4.788,3,0.8,-7.9002,Craig Carreira,Consumer,United States,Chicago,Illinois,60610,Central,Office Supplies,Binders,Cardinal Hold-It CD Pocket,,,
US2013100419,2013-12-17,2013-12-21,Second Class,CC-12670,OFF-BI-10002194,4.788,3,0.8,-7.9002,Craig Carreira,Consumer,United States,Scottsdale,Arizona,85254,West,Office Supplies,Binders,Cardinal Hold-It CD Pocket,,,
US2013104794,2013-12-17,2013-12-20,First Class,KD-16495,OFF-FA-10001754,3.68,2,0,1.8032,Keith Dawkins,Corporate,United States,New York City,New York,10009,East,Office Supplies,Fasteners,Stockwell Gold Paper Clips,,,
CA2013147067,2013-12-19,2013-12-23,Standard Class,JD-16150,FUR-FU-10000732,18.84,3,0,6.0288,Justin Deggeller,Corporate,United States,Minneapolis,Minnesota,55407,Central,Furniture,Furnishings,Eldon 200 Class Desk Accessories,,,
US2013153129,2013-12-27,2013-12-31,Standard Class,FP-14320,OFF-PA-10003673,33.9,5,0,15.594,Frank Preis,Consumer,United States,Los Angeles,California,90008,West,Office Supplies,Paper,Strathmore Photo Mount Cards,,,
US2013153129,2013-12-27,2013-12-31,Standard Class,FP-14320,OFF-PA-10003673,33.9,5,0,15.594,Frank Preis,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Paper,Strathmore Photo Mount Cards,,,
CA2014107503,2014-01-02,2014-01-07,Standard Class,GA-14725,FUR-FU-10003878,48.896,4,0.2,8.5568,Guy Armstrong,Consumer,United States,Lorain,Ohio,44052,East,Furniture,Furnishings,"Linden 10 Round Wall Clock, Black",,,
CA2014107503,2014-01-02,2014-01-07,Standard Class,GA-14725,FUR-FU-10003878,48.896,4,0.2,8.5568,Guy Armstrong,Consumer,United States,Charlotte,North Carolina,28205,South,Furniture,Furnishings,"Linden 10 Round Wall Clock, Black",,,
CA2014159366,2014-01-08,2014-01-11,First Class,BW-11110,TEC-MA-10000822,3059.982,2,0.1,679.996,Bart Watters,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,,,
CA2014159366,2014-01-08,2014-01-11,First Class,BW-11110,TEC-MA-10000822,3059.982,2,0.1,679.996,Bart Watters,Corporate,United States,Detroit,Michigan,48205,Central,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,,,
US2014168690,2014-01-08,2014-01-14,Standard Class,TS-21085,OFF-BI-10000145,2.808,3,0.7,-1.9656,Thais Sissman,Consumer,United States,Phoenix,Arizona,85023,West,Office Supplies,Binders,Zipper Ring Binder Pockets,,,
US2014168690,2014-01-08,2014-01-14,Standard Class,TS-21085,OFF-BI-10000145,2.808,3,0.7,-1.9656,Thais Sissman,Consumer,United States,Ormond Beach,Florida,32174,South,Office Supplies,Binders,Zipper Ring Binder Pockets,,,
CA2014154718,2014-01-20,2014-01-24,Second Class,DL-12865,OFF-LA-10003714,6,2,0.2,2.1,Dan Lawera,Consumer,United States,Cincinnati,Ohio,45231,East,Office Supplies,Labels,Avery 510,,,
CA2014154718,2014-01-20,2014-01-24,Second Class,DL-12865,OFF-LA-10003714,6,2,0.2,2.1,Dan Lawera,Consumer,United States,New York City,New York,10011,East,Office Supplies,Labels,Avery 510,,,
CA2014154718,2014-01-20,2014-01-24,Second Class,DL-12865,OFF-LA-10003714,6,2,0.2,2.1,Dan Lawera,Consumer,United States,Keller,Texas,76248,Central,Office Supplies,Labels,Avery 510,,,
CA2014154718,2014-01-20,2014-01-24,Second Class,DL-12865,OFF-LA-10003714,6,2,0.2,2.1,Dan Lawera,Consumer,United States,New York City,New York,10011,East,Office Supplies,Labels,Avery 510,,,
CA2014157252,2014-01-21,2014-01-24,Second Class,CV-12805,FUR-CH-10003396,207.846,3,0.1,2.3094,Cynthia Voltz,Corporate,United States,New York City,New York,10035,East,Furniture,Chairs,Global Deluxe Steno Chair,,,
CA2014157252,2014-01-21,2014-01-24,Second Class,CV-12805,FUR-CH-10003396,207.846,3,0.1,2.3094,Cynthia Voltz,Corporate,United States,New York City,New York,10024,East,Furniture,Chairs,Global Deluxe Steno Chair,,,
CA2014157252,2014-01-21,2014-01-24,Second Class,CV-12805,FUR-CH-10003396,207.846,3,0.1,2.3094,Cynthia Voltz,Corporate,United States,San Francisco,California,94110,West,Furniture,Chairs,Global Deluxe Steno Chair,,,
CA2014161809,2014-01-21,2014-01-27,Standard Class,TH-21100,TEC-PH-10004922,160.776,3,0.2,10.0485,Thea Hendricks,Consumer,United States,Los Angeles,California,90045,West,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,,,
CA2014145142,2014-01-24,2014-01-26,First Class,MC-17605,FUR-TA-10001857,210.98,2,0,21.098,Matt Connell,Corporate,United States,Detroit,Michigan,48234,Central,Furniture,Tables,Balt Solid Wood Rectangular Table,,,
CA2014124086,2014-02-11,2014-02-15,Standard Class,MP-18175,FUR-BO-10004015,203.983,2,0.15,16.7986,Mike Pelletier,Home Office,United States,Laguna Niguel,California,92677,West,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",,,
CA2014116204,2014-02-12,2014-02-15,Second Class,VW-21775,OFF-BI-10001759,21.336,7,0.2,7.7343,Victoria Wilson,Corporate,United States,San Francisco,California,94110,West,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8 x 11, Dark Blue",,,
CA2014116204,2014-02-12,2014-02-15,Second Class,VW-21775,OFF-BI-10001759,21.336,7,0.2,7.7343,Victoria Wilson,Corporate,United States,Bellevue,Washington,98006,West,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8 x 11, Dark Blue",,,
CA2014122693,2014-02-20,2014-02-22,Second Class,NH-18610,OFF-AP-10002518,1245.86,7,0,361.2994,Nicole Hansen,Corporate,United States,Irving,Texas,75061,Central,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,,,
CA2014122693,2014-02-20,2014-02-22,Second Class,NH-18610,OFF-AP-10002518,1245.86,7,0,361.2994,Nicole Hansen,Corporate,United States,Roswell,Georgia,30076,South,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,,,
CA2014104647,2014-02-24,2014-03-02,Standard Class,CK-12595,OFF-PA-10002870,37.44,6,0,16.848,Clytie Kelty,Consumer,United States,Los Angeles,California,90008,West,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 x 11",,,
CA2014111374,2014-02-25,2014-03-01,Standard Class,CB-12415,OFF-BI-10004970,4.956,4,0.7,-3.7996,Christy Brittain,Consumer,United States,Columbus,Ohio,43229,East,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1",,,
CA2014111374,2014-02-25,2014-03-01,Standard Class,CB-12415,OFF-BI-10004970,4.956,4,0.7,-3.7996,Christy Brittain,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1",,,
CA2014121804,2014-03-04,2014-03-09,Standard Class,LP-17095,OFF-AP-10004859,72.8,5,0,19.656,Liz Preis,Consumer,United States,Murray,Kentucky,42071,South,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,,,
CA2014136672,2014-03-08,2014-03-13,Standard Class,MG-17890,TEC-AC-10004510,49.08,3,0,4.908,Michael Granlund,Home Office,United States,Clinton,Maryland,20735,East,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,,,
CA2014102834,2014-03-10,2014-03-14,Standard Class,LW-16990,TEC-AC-10001908,199.98,2,0,69.993,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West,Technology,Accessories,Logitech Wireless Headset h800,,,
CA2014102834,2014-03-10,2014-03-14,Standard Class,LW-16990,TEC-AC-10001908,199.98,2,0,69.993,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West,Technology,Accessories,Logitech Wireless Headset h800,,,
CA2014129567,2014-03-18,2014-03-22,Second Class,CL-12565,OFF-BI-10000014,17.456,2,0.2,5.8914,Clay Ludtke,Consumer,United States,Lancaster,California,93534,West,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,,,
CA2014129567,2014-03-18,2014-03-22,Second Class,CL-12565,OFF-BI-10000014,17.456,2,0.2,5.8914,Clay Ludtke,Consumer,United States,Columbia,South Carolina,29203,South,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,,,
US2014104955,2014-03-20,2014-03-25,Standard Class,CG-12040,OFF-LA-10003121,28.91,7,0,13.2986,Catherine Glotzbach,Home Office,United States,New York City,New York,10024,East,Office Supplies,Labels,Avery 506,,,
CA2014154214,2014-03-21,2014-03-26,Second Class,TB-21595,FUR-FU-10000206,2.91,1,0,1.3677,Troy Blackwell,Consumer,United States,Columbus,Indiana,47201,Central,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",,,
CA2014112039,2014-03-26,2014-03-30,Standard Class,JC-15775,TEC-PH-10000984,470.376,3,0.2,47.0376,John Castell,Consumer,United States,San Antonio,Texas,78207,Central,Technology,Phones,Panasonic KX-TG9471B,,,
US2014166611,2014-03-29,2014-04-03,Standard Class,CK-12760,OFF-BI-10001191,68.742,9,0.7,-48.1194,Cyma Kinney,Corporate,United States,Linden,New Jersey,7036,East,Office Supplies,Binders,Canvas Sectional Post Binders,,,
US2014166611,2014-03-29,2014-04-03,Standard Class,CK-12760,OFF-BI-10001191,68.742,9,0.7,-48.1194,Cyma Kinney,Corporate,United States,San Francisco,California,94122,West,Office Supplies,Binders,Canvas Sectional Post Binders,,,
US2014166611,2014-03-29,2014-04-03,Standard Class,CK-12760,OFF-BI-10001191,68.742,9,0.7,-48.1194,Cyma Kinney,Corporate,United States,Jacksonville,Florida,32216,South,Office Supplies,Binders,Canvas Sectional Post Binders,,,
CA2014154907,2014-04-01,2014-04-05,Standard Class,DS-13180,FUR-BO-10002824,205.3328,2,0.32,-36.2352,David Smith,Corporate,United States,Amarillo,Texas,79109,Central,Furniture,Bookcases,Bush Mission Pointe Library,,,
US2014123281,2014-04-03,2014-04-08,Standard Class,JF-15190,FUR-FU-10003724,25.11,3,0,6.5286,Jamie Frazer,Consumer,United States,Los Angeles,California,90008,West,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,,,
CA2014131156,2014-04-04,2014-04-08,Standard Class,KH-16360,FUR-FU-10001940,25.472,4,0.2,7.6416,Katherine Hughes,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Furnishings,Staples,,,
US2014143028,2014-04-12,2014-04-19,Standard Class,SC-20050,OFF-BI-10004738,11.364,3,0.8,-17.046,Sample Company A,Home Office,United States,Norwich,Connecticut,6360,East,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,,,
US2014143028,2014-04-12,2014-04-19,Standard Class,SC-20050,OFF-BI-10004738,11.364,3,0.8,-17.046,Sample Company A,Home Office,United States,Lubbock,Texas,79424,Central,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,,,
CA2013111682,2014-04-16,2014-04-21,Standard Class,AA-10480,OFF-PA-10002365,15.552,3,0.2,5.4432,Andrew Allen,Consumer,United States,Concord,North Carolina,28027,South,Office Supplies,Paper,Xerox 1967,CA2013111682,Complete,2014-07-21
CA2013111682,2014-04-16,2014-04-21,Standard Class,AA-10480,OFF-PA-10002365,15.552,3,0.2,5.4432,Andrew Allen,Consumer,United States,Middletown,Connecticut,6457,East,Office Supplies,Paper,Xerox 1967,CA2013111682,Complete,2014-07-21
CA2014126774,2014-04-16,2014-04-18,First Class,SH-20395,OFF-AR-10002804,4.89,1,0,2.0049,Shahid Hopkins,Consumer,United States,Arlington,Virginia,22204,South,Office Supplies,Art,Faber Castell Col-Erase Pencils,,,
CA2014118857,2014-04-16,2014-04-19,First Class,AH-10075,FUR-FU-10004460,196.45,5,0,70.722,Adam Hart,Corporate,United States,New York City,New York,10011,East,Furniture,Furnishings,Howard Miller 12 Round Wall Clock,,,
CA2014118857,2014-04-16,2014-04-19,First Class,AH-10075,FUR-FU-10004460,196.45,5,0,70.722,Adam Hart,Corporate,United States,Atlanta,Georgia,30318,South,Furniture,Furnishings,Howard Miller 12 Round Wall Clock,,,
CA2014118857,2014-04-16,2014-04-19,First Class,AH-10075,FUR-FU-10004460,196.45,5,0,70.722,Adam Hart,Corporate,United States,Henderson,Nevada,89015,West,Furniture,Furnishings,Howard Miller 12 Round Wall Clock,,,
CA2014109946,2014-04-17,2014-04-22,Standard Class,PL-18925,OFF-AR-10001419,16.52,5,0.2,2.065,Paul Lucas,Home Office,United States,Chicago,Illinois,60610,Central,Office Supplies,Art,Newell 325,,,
